Title; Author; Album; Image; Song; Genre; ReleaseDate; Popularity
Invisible Things; Lauv; How I'm Feeling;Lauv_-_How_I'm_Feeling.png;~howimfeeling~CD1TRACK19(320).mp3; Instrumental; 8/19/2018; 9162358
0% Angel; Mr.Kitty; Ephemeral;ephemeral.png;0%AngelMr.Kitty.mp3; Electronic dance music, Contemporary folk music; 4/23/2005; 48963617
THE BADDEST; KDA; THE BADDEST (From League of Legends);KDA_THE_BADDEST.jpeg;01.TheBaddest(feat.BeaMiller&LeagueofLegends).mp3; Soundtrack, Afro/cosmic music, Rhythm and blues; 10/22/2020; 45343966
all the kids are depressed; Jeremy Zucker; Puppy Love Hits;Puppy_Love_Hits.jpg;01allthekidsaredepressed.mp3; Christian music; 6/4/2017; 27418537
ROXANNE; Arizona Zervas; 538 Hitzone 92;Arizona_Zervas_-_Roxanne.png;01-ArizonaZervas-ROXANNE(320).mp3; Electronic dance music; 9/23/2006; 44301351
Better; Khalid; Suncity;Better_Khalid_Single_Cover.png;01Better.mp3; New-age music, Instrumental, Musical theatre, Tejano music; 10/24/2005; 18438128
Girlfriend; Charlie Puth; Girlfriend;Charlie_Puth_-_Girlfriend.png;01-CharliePuth-Girlfriend.mp3; Country music; 4/2/2016; 41811020
Don't Start Now; Dua Lipa; Future Nostalgia;dontstartnow.jpeg;01-DuaLipa-DontStartNow(320).mp3; Pop music, Singing, Disco, Folktronica; 8/17/2021; 36441993
Older; Sasha Alex Sloan; Loser;older.jpg;01Older.mp3; Soul music, Gospel music; 8/24/2018; 14083416
There for You; Martin Garrix, Troye Sivan; The Martin Garrix Collection;Martin_Garrix_and_Troye_Sivan_There_for_You.jpg;01ThereForYou.mp3; Tejano music, J-pop, Ska; 9/5/2020; 43733159
What a Man Gotta Do; Jonas Brothers; What A Man Gotta Do;Jonas_Brothers_-_What_a_Man_Gotta_Do.png;01WhataManGottaDo.mp3 ; Gospel music, Heavy metal, New-age music; 9/23/2004; 27172101
Back to You; Selena Gomez; 13 Reasons Why (Season 2);13reasonswhysecondseason.jpg;1_5121152389084086336.mp3; Post-disco, Music of Latin America; 3/21/2013; 13852281
Talk Is Overrated; Jeremy Zucker; idle;idle.png;1_5136560494064173101.mp3; Classical music, Modernism, Experimental music, World music; 4/3/2020; 37185113
High Hopes; Panic! At The Disco; Pray for the Wicked;prayforthewicked.jpg;1-HighHopes.mp3; Singing; 4/18/2009; 32291255
Everyday; Marshmello, Logic, Magda Sinit; Listen - The Sequel;Logic_and_Marshmello_Everyday.png;1-Logic-Everyday.mp3; Tejano music, Blues, Drill 'n' bass; 8/15/2018; 25639198
Demons; Imagine Dragons; Night Visions;nightvisions.jpg;02.Demons.mp3; J-pop; 2/21/2011; 478470
Paris In The Rain; Lauv; I Met You When I Was 18 (The Playlist);parisintherain.jpg;02ParisintheRain.mp3; Children's music, Instrumental, Punk rock; 11/20/2001; 10156882
Whatever It Takes; Imagine Dragons; Evolve;evolve.jpg;02WhateverItTakes.mp3; Soundtrack; 6/3/2019; 12592074
Youngblood; 5 Seconds of Summer; Youngblood;5_Seconds_of_Summer_Youngblood.png;2_5294195204100719248.mp3; Blues, Blues, Flamenco; 7/4/2005; 35669516
Keep On; Sasha Alex Sloan; Self Portrait;selfportraint.jpg;03KeepOn.mp3; Singing, Easy listening, Soul music, Singing; 9/12/2014; 48072533
Lonely Eyes; Lauv; How I'm Feeling;Lauv_-_How_I'm_Feeling.png;03Lauv-LonelyEyes.mp3; Progressive rock, Post-disco; 3/3/2008; 32564462
Easier; 5 Seconds of Summer; Calm;easier.png;5_seconds_of_summer_-_easier.mp3; Soundtrack; 9/3/2005; 17444347
Want You Back; 5 Seconds of Summer; Youngblood;5_Seconds_of_Summer_Youngblood.png;5-Seconds-Of-Summer-Want-You-Back-320.mp3; Music of Latin America; 5/6/2020; 35734996
Empathy; Crystal Castles; Crystal Castles (II);crystalcastles2.png;6-crystal_castles-empathy_(zvukoff.ru).mp3; New-age music, Blues, Classical music; 11/19/2021; 21255261
Psycho; Post Malone; 538 Hitzone 85;Post_Malone_Psycho.png;08Psycho(feat.TyDolla$ign).mp3; Electronic dance music, Hip hop music; 3/19/2012; 808398
Animals; Maroon 5; Singles;animals.png;8b2b03a9c6de6a.mp3; Soundtrack, Rock, Soundtrack; 9/26/2009; 43814323
Candy; Machine Gun Kelly; Hotel Diablo;hotel_diablo.png;11Candy(feat.TrippieRedd).mp3; Rock, Easy listening, Christian music; 3/13/2017; 18296584
Save Your Tears; The Weeknd; After Hours;after_hours.jpg;11-SaveYourTears.mp3; New-age music, New-age music; 2/1/2004; 22411382
Birds; Imagine Dragons; Origins;origins.jpg;13Birds.mp3; Danger music; 1/8/2007; 4873426
Goodbyes; Post Malone; Hollywood's Bleeding;Post_Malone_-_Goodbyes.png;14Goodbyes(feat.YoungThug).mp3; Danger music, Christian/Gospel, Easy listening; 1/11/2004; 16627947
El Tejano; Lauv; How I'm Feeling;Lauv_-_How_I'm_Feeling.png;15.ElTejano(feat.SofíaReyes).mp3; Ska; 3/7/2012; 23614018
18; Jeremy Zucker; CRUSHER;crusher.jpg;18JeremyZucker.mp3; Soul music; 4/2/2017; 10589060
We Don't Talk Anymore; Charlie Puth; Nine Track Mind;Charlie_Puth_-_Nine_Track_Mind.png;50be0500-a3a4-4edb-9398-d33644674640.mp3; Danger music, Singing; 5/18/2007; 4660935
On The Ground; Rosé; R;r.jpg;1393511972(1).mp3; Electronic music, Flamenco; 9/16/2009; 49302239
After Dark; Mr.Kitty; Time;time.jpg;AfterDarkMr.Kitty.mp3; Instrumental; 7/7/2008; 30582496
After Hours; The Weeknd; After Hours;after_hours.jpg;AfterHoursTheWeeknd.mp3; Flamenco, Progressive rock, Electronic music; 9/2/2013; 22468267
Alberto Balsalm; Aphex Twin; ...I Care Because You Do;icarebecauseyoudo.jpg;AlbertoBalsamAphexTwin.mp3; Contemporary folk music; 2/4/2021; 24776112
always, i'll care; Jeremy Zucker; love is not dying;alwaysIllCare.jpg;always,illcareJeremyZucker.mp3; Classical music, Acid house, Experimental music; 2/16/2002; 37516970
Amoeba; Clairo; Sling;amoeba.jpg;AmoebaClairo.mp3; Pop music, Singing; 4/1/2018; 17041285
Annabelle's Homework; Alec Benjamin; Narrated For You;narratedForYou.jpg;AnnabellesHomeworkAlecBenjamin.mp3; Instrumental; 6/25/2000; 46759875
Xtal; Aphex Twin; Selected Ambient Works 85-92;selectedambientworks.jpg;AphexTwin–Xtal.mp3; Post-industrial music; 3/10/2010; 49299125
Are You Bored Yet?; Wallows; Nothing Happens;nothinghappens.jpg;AreYouBoredYet(feat.Clairo)Wallowsfeat.Clairo.mp3; Electronic music, Electronic music, Danger music; 9/3/2013; 28328772
As We Fall; League of Legends; As We Fall;asWeFall.jpg;AsWeFallLeagueofLegends.mp3; Christian/Gospel; 5/8/2017; 43467819
Señorita; Camila Cabello, Shawn Mendes; Señorita;Shawn_Mendes_and_Camila_Cabello_-_Señorita.png;AUD-20200220-WA0147.mp3; J-pop, Disco, Drill 'n' bass; 9/24/2005; 14583761
Stay With Me; Ayokay; In the Shape of a Dream;intehshapeofadream.png;ayokay_feat._Jeremy_Zucker-Stay_With_Me.mp3; Soul music, Afro/cosmic music, Folktronica; 1/18/2009; 14484958
BAAM; Momoland; Chiri Chiri;Momoland_-_Baam.jpg;BAAMMOMOLAND.mp3; Funk; 1/23/2003; 29810659
Beautiful Scars; Maximillian; Still Alive;ab67616d0000b273b5fcdcbe2ab61363f5806ebe.jpg;BeautifulScarsMaximillian.mp3; Musical theatre, Ska, Modernism; 10/21/2014; 36823936
Supalonely; Benee; Stella & Steve;ab67616d0000b27382f4ec53c54bdd5be4eed4a0.jpg;BeneeSupalonelyFtGusDapperton.mp3; Bouncy techno, New-age music; 9/20/2014; 26381151
BFG Division; Mick Gordon; Doom (Original Game Soundtrack);ab67616d0000b273aad36b64a1a78951b504bc4e.jpg;BFGDivisionDOOMEternalMickGordon.mp3; Children's music, Children's music, Classical music; 11/22/2008; 45586817
Blinding Lights; The Weeknd; After Hours;after_hours.jpg;BlindingLightsTheWeeknd.mp3; Hip hop music, Folk music, Christian/Gospel; 11/25/2010; 11280074
Break My Heart; Dua Lipa; Future Nostalgia;breakmyheart.png;BreakMyHeartDuaLipa.mp3; Pop music, Rock, Afro/cosmic music, Disco; 3/24/2002; 13129989
IDOL; BTS; Love Yourself: Answer;BTS,_Love_Yourself_Answer,_album_cover.jpg;BTS-IDOL.mp3; Contemporary folk music, Industrial music; 6/9/2014; 20970773
Untrust Us; Crystal Castles; Crystal Castles;artworks-TrZ0GIDEov1Z-0-t500x500.jpg;CrystalCastles–UntrustUs.mp3; Pop music, Christian/Gospel; 7/12/2000; 30065763
Vanished; Crystal Castles; Crystal Castles;artworks-TrZ0GIDEov1Z-0-t500x500.jpg;CrystalCastles–Vanished.mp3; Folk music; 10/20/2000; 5738735
I; Lil Skies; Shelby;artworks-000496489497-8oms9b-t500x500.jpg;iLilSkies.mp3; Bouncy techno, Drill 'n' bass, Acid house, Music of Latin America; 2/15/2008; 41001035
It's You; Ali Gatie; WHO HURT YOU?;ab67616d0000b273c1d281f747062f4687df6a9c.jpg;ItsYouAliGatie.mp3; Gospel music, Industrial music, New-age music, Drill 'n' bass; 9/3/2007; 45664262
Scrawny; Wallows; Nothing Happens;nothinghappens.jpg;ScrawnyWallows.mp3; Flamenco, fusion music genre, Electronic music; 8/2/2004; 21856604
SLOW DANCING IN THE DARK; Joji; Ballads 1;Slow_Dancing_in_the_Dark.jpg;SLOWDANCINGINTHEDARKJoji.mp3; Acid house, Tejano music, Children's music; 8/5/2007; 27105435
Dark on Me; Starset; Transmissions;darkonme.jpg;Starset–DarkonMe.mp3; Industrial music, Bouncy techno, Ska; 5/14/2007; 23865245
Monster; Starset; Vessels;vessels.jpg;Starset–Monster.mp3; Singing; 2/18/2020; 49298632
The Flag Is Raised; Bladee, Ecco2K; Crest;artworks-q0Trx53Un5X1-0-t500x500.jpg;TheFlagisRaisedBladee,Ecco2k.mp3; Modernism; 6/5/2011; 42213246
Western Union; Bladee, Ecco2K, Thaiboy Digital; Trash Island;trashisland.jpg;WesternUnionEcco2k,ThaiboyDigital,Bladee.mp3; Vocal music, Musical theatre; 1/23/2001; 25830578
